Row,FL,X,Y,Z,X1,Y1,Z1
1645,d,-27.5,44.3,-114.7,-24.88,36.37,-118.36
1647,d,-30.1,29.6,-111.8,-35.77,17.65,-112.27
1649,d,-15.5,29.5,-114.3,-8.09,19.21,-123.15
1651,d,-28.9,34,-117.1,-37.44,25.35,-117.67
1653,d,-15.4,32,-122,-5.55,24.89,-129.77
1655,d,-21.7,41.2,-120.8,-37.72,41.61,-126.39
1657,d,-19.4,32.6,-122.7,-18.27,25.6,-129.92
1659,d,-12.5,35.4,-119.6,-0.82,40.4,-126.41
1661,d,-28.5,41.4,-127.7,-36.12,22.64,-131.43
1663,d,-18.4,37.8,-120,-13.92,45.82,-117.55
1665,d,-22.8,35.1,-124.9,-24.09,31.85,-132.2
1667,d,-17,32.1,-126.5,-11.8,16.47,-135.43
1669,d,-37.3,79.9,-77.6,-37.42,72.78,-80.46
1671,d,-36.5,80.5,-78.5,-43.66,81.83,-77.92
1673,d,-36.2,73.3,-78.6,-44.91,62.34,-78.07
1675,d,-30.1,75.2,-82.7,-24.66,73.24,-96.04
1677,d,-35.1,75.9,-84,-43.29,65.95,-90.61
1679,d,-24.4,68.6,-82.5,-18.44,55.08,-89.64
1681,d,-28.9,71.2,-84.1,-29.74,67.03,-87.1
1683,d,-29.4,73,-87.2,-36.8,71.26,-90.09
1685,d,-26.3,72.5,-92,-20.53,70.7,-100.72
1687,d,-23.2,71.6,-88.4,-15.26,74.04,-85.76
1689,d,-26.2,68.9,-95.9,-25.89,62.38,-104.82
1691,d,-28.2,73.4,-93.9,-34.26,71.1,-100.09
1693,d,-21.7,71,-93.7,-14.65,62.12,-99.12
1695,d,-47.3,68.1,-84.5,-41.82,54.08,-90.65
1697,d,-52.8,63.5,-87.7,-45.14,50.5,-92.43
1699,d,-58,61.1,-76.9,-51.55,50.52,-68
1701,d,-61.4,54.2,-85,-63.41,40.78,-91.87
1703,d,-63.5,61.3,-80,-59.83,54.9,-70.98
1705,d,-62.8,56,-77.9,-56.52,47.24,-68
1707,d,-60.4,59.1,-87.8,-54.67,52.59,-88.94
1709,d,-67.6,53.4,-78.8,-66.31,45.33,-66.93
1711,d,-70,48.4,-79.1,-67.19,37.44,-73.68
1713,d,-72.1,47,-78.4,-72.82,39.38,-72.17
1715,d,-73.6,46.7,-81.4,-76.51,49.65,-85.57
1717,d,-76.2,44.1,-82.8,-83.87,34,-77.88
1719,d,-74.3,50.7,-82.3,-75.91,51.86,-84.97
1721,d,-73.8,49.4,-80.1,-80.27,47.06,-73.65
1723,d,-68.2,53.1,-85.2,-66.49,53.72,-75.02
1725,d,-57.1,44.6,-90.3,-47.11,32.04,-99.64
1727,d,-71.4,45.6,-89.8,-76.15,42,-88.57
1729,d,-67.5,42.7,-95.5,-69.7,29.88,-101.52
1731,d,-70.2,42.5,-94.1,-75.5,44.88,-101.79
1733,d,-69.2,42.3,-96.6,-70.82,34.67,-101.07
1735,d,-75.9,45.2,-98.8,-80.05,35.53,-103.19
1737,d,-74,46.1,-92.9,-81.83,45.32,-90.46
1739,d,-73.7,51.8,-87.5,-81.72,51.51,-77.04
1741,d,-68.1,41.3,-97.2,-57.58,23.76,-103.27
1743,d,-75.9,41.8,-89.2,-85.5,28.84,-82.21
1745,d,-75.6,46.3,-99.1,-87.92,39.76,-103.51
1747,d,-80.1,38.3,-96.3,-89.27,18.61,-95.03
1749,d,-77.1,40.1,-89.8,-79.77,39.05,-81.02
1751,d,-67.9,43.1,-99.9,-59.86,29.48,-106.16
1753,d,-76.2,44.9,-106.4,-77.91,39.65,-112.07
1755,d,-69.8,43.5,-109.7,-66.66,36.22,-115.26
1757,d,-78.2,48.7,-106.9,-85.35,49.56,-111.01
1759,d,-74.3,47.3,-112.5,-71.4,36.11,-124.56
1761,d,-73.1,46.7,-108.2,-66.98,44.68,-116.06
1763,d,-75.8,38.5,-90.5,-81.94,32.75,-85.65
1765,d,-81.5,45.5,-92.2,-83.25,44.42,-86.96
1767,d,-84.4,43.6,-96.6,-91.5,39.28,-98.31
1769,d,-84.6,41.3,-89.5,-90.23,34.65,-83
1771,d,-82.1,44.4,-95.1,-85.48,46.5,-98.39
1773,d,-76.2,39,-92.9,-80.17,36.63,-89.86
1775,d,-77,45.9,-99.4,-78.54,48.07,-105.41
1777,d,-82.4,46.2,-105.9,-88.15,44.16,-113.61
1779,d,-81.9,47.2,-97.2,-89.94,46.1,-89.88
1781,d,-83,48.8,-112.3,-80.99,38.83,-122.69
1783,d,-87.7,46.3,-103.4,-100.78,38.81,-106.17
1785,d,-80.9,48,-104,-73.63,53.96,-109.06
1787,d,-84.7,46.2,-106.6,-92.02,39.48,-117.42
1789,d,-82.8,48.9,-101.8,-91.29,50.24,-97.02
1791,d,-42.5,86.6,-92.4,-36.1,79.26,-96.03
1793,d,-42,92.3,-90.2,-31.96,86.04,-85.78
1795,d,-47.3,94.6,-92,-52.18,97.05,-88.94
1797,d,-37.7,91.4,-94.2,-30.25,85.06,-96.89
1799,d,-37.4,92.2,-94.5,-27.65,89.52,-90.9
1801,d,-41.5,88.5,-101.1,-35.41,86.01,-109.28
1803,d,-44.8,91.3,-99.5,-50.17,85.96,-97.54
1805,d,-41.9,91.6,-102,-36.48,92.36,-98.69
1807,d,-45.7,86.4,-106.6,-54.41,76.35,-110.54
1809,d,-43.8,89.8,-112.6,-43.48,89.55,-121.05
1811,d,-32.8,89.3,-109.4,-23.71,85.98,-105.79
1813,d,-29.1,79.7,-120.3,-33.71,72.61,-124.57
1815,d,-30.9,77.9,-118.2,-40.86,72.58,-118.47
1817,d,-25.9,80.1,-115.6,-23.36,80.32,-108.9
1819,d,-28.7,75,-118.5,-35.52,67.45,-117.77
1821,d,-23.9,80.1,-114.7,-20.83,83.02,-106.97
1823,d,-25.7,78.2,-117.1,-25.45,80.64,-115.62
1825,d,-21.9,69.8,-123.4,-20.4,63.35,-129.15
1827,d,-22,75.9,-122,-21.84,70.92,-128.35
1829,d,-19.9,75.4,-125.6,-13.75,71.18,-135.43
1831,d,-20.3,77.6,-122,-8.44,75.18,-126.7
1833,d,-22,78.1,-120.7,-15.05,81.56,-120.48
1835,d,-18.1,79.7,-120.1,-2.87,73.79,-119.99
1837,d,-30.5,89.2,-117,-21.52,81.89,-111.73
1839,d,-34.1,91,-124.6,-35.25,80.55,-135.63
1841,d,-28.6,87.1,-118.4,-19.88,78.72,-120.57
1843,d,-35.2,89.3,-121,-38.49,91.59,-118.99
1845,d,-33.8,89.9,-124.2,-34.26,94.67,-131.98
1847,d,-32.7,90.7,-120.1,-35.99,94.94,-116.79
1849,d,-29.9,89.7,-121.8,-22.78,88.23,-125.47
1851,d,-27.2,91.5,-122.1,-17.7,88.47,-124.74
1853,d,-51.7,86.2,-121.5,-61.96,78.86,-124.84
1855,d,-50.1,86.6,-119.7,-51.71,77.79,-113.65
1857,d,-46,86.2,-127.6,-41.58,77.54,-132.56
1859,d,-52.1,85.3,-120.4,-56.7,75.72,-113.32
1861,d,-54.3,82.7,-124.7,-59.37,75.23,-125.67
1863,d,-49.4,86.1,-128.6,-48.26,85.77,-136.44
1865,d,-50.4,82.3,-124.6,-50.43,89.91,-122.17
1867,d,-54,83.6,-129.9,-60.72,82.17,-137.73
1869,d,-48.2,92.4,-121.3,-49.34,91.92,-118.09
1871,d,-43.6,86.8,-133.2,-44.32,77.21,-146.66
1873,d,-47,89,-124.2,-54.83,91.9,-120.7
1875,d,-36.3,90.8,-131.6,-23.86,79.74,-135.63
1877,d,-47.4,87.9,-130.9,-57.61,75.38,-135.27
1879,d,-46,90.3,-130,-52.62,88.35,-132.2
1881,d,-37.3,86.4,-127.2,-30.89,84.36,-127.29
1883,d,-40.7,87.2,-135.9,-36.49,76.64,-142.14
1885,d,-40.2,89.8,-133.5,-37.45,85.95,-136.39
1887,d,-45.8,90.7,-135.9,-47.85,88.09,-138.27
1889,d,-37.8,89.3,-136,-31.39,82.32,-142.53
1891,d,-43,87.5,-134.5,-41.45,85.15,-136.42
1893,d,-42.7,92.3,-131.2,-45.4,96.64,-128.03
1895,d,-40.4,88,-137.9,-36.91,82.55,-148.08
1897,d,-39.3,92.6,-136,-31.82,93.13,-145.55
1899,d,-47,87.8,-135.7,-57.11,84.13,-142.59
1901,d,-54.8,93.9,-69.6,-61.05,92.13,-66.98
1903,d,-54.5,95.1,-61.4,-55.3,85.48,-52
1905,d,-46.9,93.8,-68.5,-41.78,90.62,-73.51
1907,d,-53.4,99.4,-63.6,-61.51,105.81,-57.26
1909,d,-49.6,102,-66.9,-52.88,102.18,-73.23
1911,d,-50,101.8,-62.4,-50.44,110.19,-51.34
1913,d,-45,101.8,-61.1,-37.24,101.46,-50.22
1915,d,-57.9,74.1,-86.1,-57.42,66.02,-88.44
1917,d,-58.2,77.8,-82.5,-61.89,71.23,-75.09
1919,d,-57.3,80.2,-88.2,-53.56,85.81,-91.23
1921,d,-53.7,75.8,-91.1,-50.7,72.22,-96.3
1923,d,-56.3,75.9,-92.4,-51.84,72.71,-98.71
1925,d,-60.4,74.5,-92.4,-58.97,70.66,-99.73
1927,d,-69.4,71.5,-89.9,-77.57,62.41,-88.61
1929,d,-65.8,80,-92.6,-63.48,84.77,-96.29
1931,d,-64.5,66.4,-92.8,-60.14,57.53,-96.64
1933,d,-72.7,71.6,-88.9,-83.96,64.72,-84.43
1935,d,-71.6,68,-90.6,-82.62,55.97,-94.49
1937,d,-66.6,64.8,-92.6,-69.42,63.24,-99.52
1939,d,-49.7,79.7,-90.7,-44.48,73.23,-90.63
1941,d,-57.5,90.5,-81.3,-57.56,82.18,-72.08
1943,d,-47.7,101.4,-93.7,-36.5,99.33,-96.87
1945,d,-57.8,107.8,-88.4,-66.01,108.05,-83.52
1947,d,-51.4,99.5,-87.5,-39.78,104.23,-81.35
1949,d,-52.6,105.5,-86.3,-49.77,116.08,-82.76
1951,d,-50.8,103,-92,-48.42,96.19,-96.25
1953,d,-43.2,106.3,-88.1,-35.27,108.33,-87.22
1955,d,-50.9,100,-88.5,-59.98,99.4,-92.54
1957,d,-46.2,98.4,-86.3,-29.29,97.31,-83.72
1959,d,-49.8,102,-84.8,-45.75,110.06,-80.55
1961,d,-58,106.2,-100.2,-45.59,100.3,-100.32
1963,d,-70,108.3,-98.8,-68.97,101.14,-95.35
1965,d,-67.7,104.7,-104.1,-69.81,97.06,-109.58
1967,d,-63.9,105.4,-106.9,-60.5,103.04,-112.06
1969,d,-66.7,110,-105.6,-68.75,111.8,-99.99
1971,d,-77.3,109,-117.3,-72.1,96.4,-121.51
1973,d,-66.1,105.8,-120.1,-61.71,93.05,-127.78
1975,d,-67.6,114.8,-109.3,-65.81,120.07,-99.28
1977,d,-58.3,109.4,-114.1,-55.56,106.02,-118.06
1979,d,-68.7,116.7,-110.5,-68.11,124.2,-96.23
1981,d,-67.9,121.5,-125.5,-64.31,116.73,-130.45
1983,d,-72.7,122.6,-124.4,-72.36,113.59,-131.32
1985,d,-69.3,124.6,-120,-62.12,134.35,-116.67
1987,d,-69.6,115.9,-123.7,-75.56,109.39,-132.71
1989,d,-61.2,117.4,-117.3,-49.97,117.67,-114.02
1991,d,-70.4,121.2,-125.7,-81.51,114.52,-136.29
1993,d,-75.2,128.6,-121.9,-83.12,134.48,-118.25
1995,d,-70.1,119.1,-121.6,-65.26,109.05,-121.36
1997,d,-68,113.2,-92.2,-63.06,104.15,-84.85
1999,d,-68.8,118.6,-94.8,-67.6,110.21,-82.7
2001,d,-79.3,108.8,-104.8,-77.63,99.23,-108.32
2003,d,-75.3,110.1,-100.3,-71.73,110.15,-99.13
2005,d,-87.4,104.4,-97.9,-88.43,97.8,-96.01
2007,d,-80.2,107.4,-99.1,-74.88,109.44,-97.89
2009,d,-85.5,108.4,-104.3,-91.62,97.07,-109.56
2011,d,-88.3,114.5,-95.2,-91.33,107,-87.36
2013,d,-86.1,112.7,-103.4,-87.9,106.13,-110.06
2015,d,-86.7,108.4,-101.2,-89.67,105.14,-103.69
2017,d,-88.5,116.1,-98.9,-87.45,119.05,-92.11
2019,d,-87.6,116.6,-100.9,-84.59,120.36,-100.48
2021,d,-88.7,106.1,-97,-97.49,97.44,-91.8
2023,d,-90.7,109.8,-97.6,-89.87,108.4,-95.76
2025,d,-85.6,108.8,-98,-81.61,115.39,-94.96
2027,d,-92.3,99.8,-99.2,-100.36,89.4,-103.44
2029,d,-93.3,110.5,-95.2,-101.7,108.81,-87.76
2031,d,-91.6,114.2,-99.8,-94.37,112.08,-106.58
2033,d,-96.6,107.2,-95.9,-105.74,99.67,-93.76
2035,d,-93.9,110.6,-98.9,-102.29,104.32,-101.77
2037,d,-91.4,108.4,-95.6,-97.44,115.97,-90.05
2039,d,-65.3,107.6,-104.3,-58.08,99.15,-108.41
2041,d,-67.8,119.3,-105.1,-56.39,121.71,-100.5
2043,d,-65.9,120.4,-108.2,-66.04,116.14,-113.15
2045,d,-66.7,119.3,-101.7,-59.78,127.12,-96.96
2047,d,-60.2,123.7,-106.4,-48.95,121.07,-105.74
2049,d,-59.9,119.6,-103.7,-62.71,120.84,-106.37
2051,d,-53.9,116.9,-103.9,-43.38,126.18,-102.68
2053,d,-57.1,119.8,-111.7,-53.59,115.09,-118.23
2055,d,-57.9,128,-107.3,-62.37,135.82,-111.71
2057,d,-55.8,124.4,-108.5,-47.61,120.29,-113.61
2059,d,-58.9,129.5,-103.8,-57.88,133.31,-98.94
2061,d,-79.7,111.1,-97.6,-80.02,109.19,-88.73
2063,d,-74.9,117.1,-106.3,-77.94,122.83,-97.16
2065,d,-73,122.2,-113.6,-70.97,123.04,-106.52
2067,d,-67.8,115.1,-123.7,-72.93,126.7,-128.36
2069,d,-76.3,106.3,-121.2,-80.14,98.17,-121.46
2071,d,-71.1,110.4,-123.7,-61.6,105.97,-126.18
2073,d,-79.9,119.5,-135.6,-75.76,107.74,-144.58
2075,d,-72.3,119.9,-131.3,-62.27,116.3,-128.31
2077,d,-79.3,109.5,-130,-80.01,93.55,-128.77
2079,d,-85.5,127.1,-137.7,-84.91,128.1,-142.35
2081,d,-87.3,136.5,-134.1,-93.21,131.86,-136.53
2083,d,-82.7,125.5,-135.1,-71.28,111.9,-134.98
2085,d,-80.9,109.8,-134.4,-91.69,104.21,-140.84
2087,d,-78.1,111.7,-130.8,-84.79,126.34,-127.45
2089,d,-74.1,112.4,-129.4,-65.24,118.17,-131.64
2091,d,-68.5,108.9,-131,-64.64,109.38,-133.95
2093,d,-70.7,116.7,-128.7,-74.99,122.83,-125.87
2095,d,-70.1,111,-130.4,-67.23,113.49,-134.94
2097,d,-68.8,116.1,-128,-59.35,119.63,-127.53
2099,d,-76,115.5,-135.3,-81.57,105.84,-139.21
1,f, -63.3, 118.4, -140.4,-65.76, 115.10, -145.00
3,f, -61.7, 128.1, -148.8,-59.25, 121.02, -153.19
5,f, -60.5, 126.0, -146.9,-60.88, 127.98, -153.48
7,f, -61.9, 129.4, -144.2,-59.01, 134.03, -142.10
9,f, -71.6, 128.0, -146.5,-79.80, 131.52, -146.63
11,f, -61.8, 125.2, -154.3,-58.83, 115.38, -166.33
13,f, -63.1, 127.3, -144.6,-68.34, 132.32, -138.18
15,f, -64.1, 124.6, -146.7,-66.71, 126.82, -144.47
17,f, -66.9, 124.6, -149.6,-73.84, 117.11, -153.05
19,f, -58.2, 124.3, -151.0,-51.19, 120.38, -163.55
21,f, -54.9, 118.5, -135.4,-52.53, 116.64, -142.47
23,f, -60.9, 127.5, -135.1,-68.08, 130.47, -136.57
25,f, -53.8, 126.1, -137.8,-43.54, 125.55, -140.88
27,f, -57.1, 125.9, -133.9,-55.49, 131.50, -130.38
29,f, -61.1, 128.6, -140.9,-62.65, 126.45, -150.20
31,f, -59.7, 135.0, -137.4,-64.86, 142.70, -133.20
33,f, -52.7, 131.6, -146.3,-39.36, 116.58, -155.13
35,f, -61.5, 137.5, -142.0,-66.39, 138.59, -145.62
37,f, -50.9, 135.9, -143.0,-36.86, 135.68, -140.00
39,f, -59.4, 141.6, -142.5,-65.06, 145.78, -140.24
41,f, -56.4, 137.5, -147.5,-56.38, 129.86, -160.84
43,f, -50.2, 135.3, -146.3,-39.55, 132.54, -158.16
45,f, -68.7, 117.9, -105.3,-75.61, 106.68, -107.73
47,f, -61.6, 124.1, -103.7,-56.83, 128.32, -101.39
49,f, -68.9, 125.2, -103.0,-75.36, 130.86, -95.30
51,f, -67.7, 125.9, -112.6,-67.50, 132.70, -122.09
53,f, -71.4, 127.9, -120.2,-76.05, 120.24, -127.72
55,f, -64.3, 130.0, -120.5,-58.70, 118.84, -120.49
57,f, -72.6, 131.2, -121.7,-78.45, 129.66, -125.97
59,f, -68.2, 130.3, -122.4,-68.85, 130.71, -130.03
61,f, -66.6, 131.9, -117.0,-59.00, 130.46, -114.05
63,f, -65.0, 134.3, -105.8,-62.42, 145.70, -113.14
65,f, -64.6, 135.2, -96.2,-70.46, 126.79, -91.89
67,f, -51.9, 134.8, -101.9,-48.54, 128.54, -103.31
69,f, -58.9, 137.9, -102.1,-60.71, 135.45, -107.79
71,f, -60.3, 138.0, -95.3,-55.93, 130.06, -81.12
73,f, -57.6, 140.4, -100.2,-46.70, 141.24, -101.30
75,f, -62.3, 140.8, -98.0,-64.74, 141.78, -96.19
77,f, -58.7, 140.8, -103.6,-57.00, 138.91, -108.92
79,f, -58.6, 143.6, -95.0,-55.92, 149.23, -89.37
81,f, -56.8, 142.7, -99.8,-58.77, 145.94, -105.07
83,f, -53.7, 145.0, -98.9,-44.85, 148.43, -99.79
85,f, -55.2, 141.1, -101.2,-50.96, 141.98, -107.76
87,f, -57.4, 146.6, -96.8,-51.90, 156.31, -92.91
89,f, -76.5, 135.0, -105.2,-86.59, 134.07, -95.87
91,f, -84.0, 134.3, -113.4,-87.28, 128.11, -126.10
93,f, -83.2, 134.5, -104.3,-89.98, 127.33, -93.51
95,f, -86.1, 132.9, -113.1,-91.70, 124.55, -121.94
97,f, -79.4, 135.3, -109.2,-77.64, 141.55, -113.73
99,f, -85.3, 133.5, -106.2,-92.74, 129.20, -101.17
101,f, -84.1, 134.1, -110.8,-84.53, 136.33, -113.91
103,f, -88.5, 133.5, -110.1,-97.16, 129.16, -110.36
105,f, -84.9, 136.7, -110.9,-88.32, 143.19, -117.71
107,f, -89.9, 137.2, -106.5,-97.46, 133.81, -98.94
109,f, -89.6, 135.7, -112.9,-98.80, 130.22, -117.63
111,f, -84.1, 135.8, -107.4,-85.19, 143.01, -102.20
113,f, -70.6, 140.3, -119.2,-68.59, 138.15, -129.92
115,f, -64.7, 142.8, -120.2,-51.79, 131.95, -119.79
117,f, -66.7, 139.9, -121.3,-64.37, 134.56, -125.79
119,f, -67.7, 143.8, -117.1,-71.58, 147.36, -113.38
121,f, -64.1, 141.1, -121.7,-56.87, 145.20, -129.39
123,f, -70.3, 142.7, -106.7,-63.07, 144.11, -94.22
125,f, -78.1, 143.0, -106.3,-89.52, 136.24, -102.39
127,f, -79.0, 143.6, -104.3,-72.86, 132.93, -108.14
129,f, -75.8, 147.4, -109.9,-77.09, 149.30, -114.90
131,f, -74.9, 146.8, -105.3,-72.13, 143.25, -97.98
133,f, -78.9, 139.8, -120.0,-88.45, 128.77, -130.26
135,f, -65.1, 145.4, -113.9,-51.28, 145.86, -112.63
137,f, -82.6, 148.0, -117.7,-93.96, 137.54, -123.21
139,f, -70.9, 148.8, -122.6,-63.10, 138.34, -132.28
141,f, -77.1, 153.0, -112.3,-76.13, 150.66, -96.52
143,f, -76.6, 148.0, -125.2,-73.45, 140.51, -136.96
145,f, -77.7, 148.4, -124.9,-82.53, 143.55, -129.66
147,f, -82.4, 152.0, -123.7,-88.09, 145.62, -125.08
149,f, -75.3, 153.3, -129.9,-70.49, 150.72, -137.08
151,f, -79.3, 157.0, -130.9,-83.12, 152.89, -139.68
153,f, -74.4, 153.9, -126.4,-66.45, 158.08, -126.81
155,f, -90.3, 157.2, -129.5,-97.01, 152.08, -134.35
157,f, -83.3, 161.5, -126.6,-86.88, 166.91, -122.03
159,f, -82.1, 160.2, -136.1,-81.70, 153.43, -149.58
161,f, -90.3, 165.1, -130.1,-101.76, 158.20, -131.72
163,f, -85.8, 164.8, -128.7,-82.78, 166.57, -124.87
165,f, -87.8, 163.0, -131.9,-97.95, 159.05, -139.57
167,f, -80.1, 164.6, -133.7,-78.45, 165.62, -146.23
169,f, -70.2, 149.9, -116.7,-55.72, 145.35, -121.10
171,f, -79.2, 158.3, -115.3,-81.30, 158.94, -109.76
173,f, -70.6, 156.7, -118.1,-63.75, 158.27, -119.11
175,f, -74.3, 162.1, -111.4,-73.25, 160.44, -103.96
177,f, -72.6, 156.2, -116.3,-74.98, 160.08, -120.13
179,f, -67.9, 157.5, -113.9,-53.39, 154.34, -110.79
181,f, -74.2, 162.4, -113.2,-75.37, 165.39, -107.30
183,f, -78.4, 149.3, -120.0,-81.49, 156.19, -115.86
185,f, -76.8, 150.9, -120.8,-76.68, 153.39, -123.38
187,f, -84.6, 154.2, -119.0,-89.89, 151.55, -117.83
189,f, -83.6, 153.4, -123.0,-88.96, 147.14, -125.47
191,f, -80.7, 153.4, -117.5,-85.48, 148.57, -112.92
193,f, -75.3, 152.3, -117.6,-76.85, 157.64, -114.50
195,f, -77.5, 152.1, -116.6,-82.97, 157.57, -114.30
197,f, -74.5, 158.8, -122.1,-69.95, 161.88, -131.32
199,f, -73.1, 160.9, -126.1,-76.99, 164.44, -135.85
201,f, -71.2, 163.8, -122.9,-70.94, 173.33, -115.91
203,f, -78.2, 161.7, -112.7,-79.10, 157.49, -102.46
205,f, -76.9, 161.2, -115.8,-74.84, 172.52, -109.77
207,f, -85.2, 161.4, -120.2,-93.71, 157.51, -121.83
209,f, -82.3, 162.5, -118.7,-91.81, 159.57, -117.03
211,f, -80.3, 163.5, -124.2,-85.90, 165.81, -131.12
213,f, -70.5, 164.3, -124.0,-59.35, 161.91, -131.55
215,f, -79.6, 167.7, -119.4,-88.41, 176.36, -112.38
217,f, -77.6, 167.0, -124.4,-80.34, 170.88, -135.38
219,f, -80.4, 169.8, -122.0,-90.35, 172.30, -120.64
221,f, -71.8, 168.3, -123.6,-68.18, 170.65, -121.92
223,f, 10.6, 80.3, -45.8,2.34, 79.65, -48.39
225,f, 18.2, 83.7, -44.1,23.97, 83.53, -38.03
227,f, 20.6, 79.1, -49.1,12.15, 81.08, -42.95
229,f, 11.4, 87.9, -58.8,3.32, 98.48, -56.10
231,f, 15.1, 81.5, -62.8,23.82, 83.82, -71.39
233,f, 8.6, 70.9, -64.2,1.70, 59.01, -67.67
235,f, 10.8, 79.4, -64.0,-1.53, 87.61, -67.31
237,f, 14.1, 71.9, -68.8,18.29, 62.43, -77.67
239,f, 4.6, 74.4, -69.8,-9.46, 72.14, -75.90
241,f, 12.0, 75.5, -69.4,22.54, 73.96, -74.66
243,f, 9.2, 67.7, -73.8,14.30, 56.60, -83.80
245,f, 1.6, 76.7, -71.0,-5.87, 88.84, -66.04
247,f, 5.7, 74.0, -76.2,15.80, 61.89, -83.20
249,f, -3.7, 76.0, -68.8,-18.93, 66.14, -63.00
251,f, 4.6, 81.9, -71.0,15.39, 83.00, -67.62
253,f, -7.3, 80.2, -76.1,-21.60, 68.30, -85.41
255,f, -2.0, 82.9, -72.8,-6.38, 89.52, -83.35
257,f, -5.2, 80.3, -74.1,-18.32, 83.67, -83.93
259,f, 17.4, 86.0, -29.1,13.44, 80.85, -22.70
261,f, 13.8, 86.8, -22.0,9.66, 76.34, -18.28
263,f, 23.7, 85.4, -23.5,25.49, 78.22, -28.41
265,f, 23.6, 86.3, -22.0,31.68, 72.28, -20.04
267,f, 17.9, 89.1, -19.4,12.81, 77.97, -13.94
269,f, 27.8, 84.0, -22.3,36.21, 78.17, -28.04
271,f, 25.5, 85.5, -18.8,27.99, 73.23, -13.03
273,f, 24.0, 90.4, -18.2,18.54, 86.62, -8.37
275,f, 29.6, 85.1, -20.6,33.87, 70.10, -19.98
277,f, 29.5, 89.1, -22.8,38.67, 79.25, -26.94
279,f, 25.2, 87.0, -17.7,25.10, 79.11, -12.60
281,f, 30.1, 83.9, -19.7,35.33, 66.85, -18.90
283,f, 1.3, 84.1, -43.2,3.18, 74.67, -46.45
285,f, -7.5, 86.5, -34.8,-15.61, 74.76, -29.44
287,f, -1.8, 87.7, -43.8,-0.78, 80.23, -56.62
289,f, -8.4, 86.1, -40.9,-13.65, 77.24, -43.05
291,f, -6.9, 90.7, -39.0,-17.38, 95.41, -37.02
293,f, -6.2, 87.5, -44.3,-8.57, 82.04, -51.44
295,f, -9.5, 88.6, -39.6,-18.10, 84.68, -39.02
297,f, 19.0, 82.7, -30.4,21.78, 78.90, -32.62
299,f, 15.0, 86.6, -24.3,10.37, 89.40, -19.62
301,f, 15.5, 86.2, -30.4,11.73, 81.88, -37.73
303,f, 24.3, 90.5, -19.2,30.98, 87.39, -19.07
305,f, 15.0, 92.4, -16.2,7.81, 87.84, -9.66
307,f, 14.5, 91.8, -17.3,6.68, 89.73, -17.78
309,f, 19.6, 93.1, -14.5,20.28, 85.12, -8.90
311,f, 19.5, 91.6, -19.5,17.79, 87.44, -24.22
313,f, 16.4, 94.6, -12.6,12.07, 85.27, -8.89
315,f, 23.5, 92.4, -10.2,22.50, 79.39, -8.13
317,f, 15.2, 99.3, -10.7,-0.46, 103.87, -12.33
319,f, 21.6, 98.7, -6.8,24.38, 85.93, 3.08
321,f, 26.1, 96.3, -12.6,39.03, 90.56, -18.79
323,f, 16.9, 100.4, -6.8,11.13, 93.95, 4.36
325,f, 23.1, 98.2, -8.9,33.22, 91.90, -4.82
327,f, 20.4, 98.6, -10.6,22.53, 100.95, -14.22
329,f, 20.3, 97.6, -7.7,23.70, 94.61, -3.71
331,f, 18.7, 86.4, -29.2,15.11, 83.28, -33.09
333,f, 19.8, 91.1, -20.1,17.95, 86.61, -13.79
335,f, 23.6, 91.9, -24.4,22.51, 89.00, -30.97
337,f, 20.9, 90.6, -7.4,14.79, 77.73, -6.10
339,f, 33.7, 87.4, -2.1,41.66, 75.64, 4.63
341,f, 33.9, 90.6, -1.8,45.51, 87.47, -9.61
343,f, 26.4, 87.7, 7.1,13.89, 85.97, 17.85
345,f, 36.3, 85.7, 1.0,44.66, 79.84, -6.20
347,f, 30.8, 82.5, 12.4,22.40, 69.78, 16.82
349,f, 40.4, 80.3, 6.3,46.16, 70.25, -0.32
351,f, 41.0, 83.4, 7.3,44.88, 80.83, -3.23
353,f, 41.7, 83.5, 9.9,46.23, 80.91, 6.94
355,f, 40.8, 87.0, 9.5,46.70, 89.89, 2.52
357,f, 39.2, 86.9, 9.9,39.46, 91.58, 4.13
359,f, 37.9, 87.3, 13.4,31.03, 86.38, 19.07
361,f, 38.1, 74.8, 21.8,38.04, 65.86, 33.57
363,f, 44.5, 77.8, 14.6,54.67, 72.93, 7.47
365,f, 42.2, 80.8, 16.1,36.91, 86.50, 13.40
367,f, 42.1, 82.6, 15.8,33.19, 82.79, 23.79
369,f, 45.1, 82.8, 13.7,47.19, 87.11, 6.27
371,f, 36.5, 73.1, 22.5,30.13, 60.08, 23.17
373,f, 39.7, 76.9, 22.5,32.97, 76.49, 18.41
375,f, 40.5, 77.8, 20.3,35.53, 77.77, 10.39
377,f, 42.5, 77.8, 23.8,45.58, 78.98, 25.95
379,f, 37.4, 79.1, 26.1,27.36, 75.76, 33.36
381,f, 40.5, 73.5, 26.0,41.01, 65.94, 27.07
383,f, 51.1, 72.0, 19.3,56.82, 67.08, 12.03
385,f, 49.1, 68.7, 25.1,52.81, 62.52, 23.34
387,f, 44.5, 70.6, 31.3,43.10, 64.01, 39.40
389,f, 51.8, 71.6, 29.7,63.49, 60.41, 32.12
391,f, 49.0, 70.5, 32.3,55.48, 63.62, 40.75
