Row,FL,X,Y,Z,X1,Y1,Z1
596,e,-44.6,99.2,-56.9,-44.72,92.11,-61.24
598,e,-46.3,104.4,-52.8,-51.06,103.59,-51.53
600,e,-35.9,104.9,-56,-27.17,101.8,-48.95
602,e,-40.9,102.2,-63.6,-31.86,90.66,-69.99
604,e,-39.8,106.2,-65.8,-31.72,95.94,-69.71
606,e,-45.6,106.8,-62.6,-54.32,103.77,-61.23
608,e,-38.5,101,-72.6,-49.97,97.49,-75.76
610,e,-33.6,97.5,-72.2,-26.46,91.55,-76.71
612,e,-46.3,101,-69.7,-52.86,101.04,-68.91
614,e,-40.4,95.5,-82,-39,95.27,-98.69
616,e,-45.6,100.2,-77,-56.67,99.67,-82.9
618,e,-41.7,92,-88.5,-36.31,75.28,-98.59
620,e,-47.3,96,-81.7,-54.69,86.21,-86.79
622,e,-37.5,93.7,-85.8,-29.73,82.57,-94.98
624,e,-43.9,97.6,-83,-51.82,100.83,-80.39
626,e,-41.9,96.9,-86.1,-40.31,95.73,-98.88
628,e,-47.7,94.5,-87.4,-54.4,76.83,-98.11
630,e,-51.5,98.6,-41.5,-52.77,79.4,-39.81
632,e,-44.1,100.1,-57,-37.92,96.61,-62.44
634,e,-52.1,98,-57.2,-57.42,93.69,-56.81
636,e,-44.4,93.4,-64.2,-38.21,83.07,-68.14
638,e,-51.1,95.5,-58.5,-59.32,81.92,-55.05
640,e,-46.2,98,-63.6,-40.45,92.65,-72.92
642,e,-49.6,97.1,-66.8,-45.89,98.6,-72.81
644,e,-54.1,86.9,-68.4,-62.28,77.43,-70.43
646,e,-48.6,85.7,-77,-54.03,79.4,-89.06
648,e,-51.8,84.9,-75.8,-66.4,75.87,-85.56
650,e,-48.5,88.5,-77.2,-54.79,82.22,-88.88
652,e,-50.5,87.3,-74.7,-55.64,84.42,-75.49
654,e,-45.8,87.5,-79,-42.43,84.98,-88.19
656,e,-47.1,87.3,-82.1,-47.98,69.01,-96.39
658,e,-51.3,106.5,-44.4,-50.97,97.33,-30.26
660,e,-51.7,107.9,-56.1,-43.34,101.7,-65.33
662,e,-59.6,98.1,-46.7,-57.47,80.02,-42.79
664,e,-59.7,106.3,-58.7,-61.68,95.49,-72
666,e,-63,102.5,-44.9,-67.24,85.85,-45.68
668,e,-55.5,111.1,-55.7,-42.44,103.71,-55.7
670,e,-70,106.1,-48.1,-77.38,88.75,-46.63
672,e,-67.3,108.7,-59.1,-70.18,96.38,-72.32
674,e,-72.7,112.8,-47,-75.22,98.28,-36.1
676,e,-74.3,105.6,-59,-80.19,89.09,-66.95
678,e,-66.6,115.5,-61.3,-59.02,106.91,-73.28
680,e,-76.6,109.1,-49,-84.39,91.71,-41.4
682,e,-81.3,112.4,-53.3,-82.03,110.41,-58.97
684,e,-87.2,106,-51.2,-95.39,98.97,-54.02
686,e,-87.3,106.7,-41.5,-94.6,102.89,-31.77
688,e,-89.7,104.1,-48,-99.94,99.28,-50.17
690,e,-89.9,104.9,-37.2,-94.04,92.02,-32.53
692,e,-88.9,108.3,-44.7,-88.88,119.03,-44.35
694,e,-95.2,103,-45,-107.28,92.75,-46.81
696,e,-93.3,106.9,-42.8,-103.31,105.62,-39.95
698,e,-94.4,105.2,-38.8,-102.37,91.86,-34.67
700,e,-71.8,115.3,-60,-69.86,118.49,-69.63
702,e,-80.5,115.8,-53.9,-91.02,116.19,-46.19
704,e,-73.6,118.1,-62.2,-71.23,127.6,-67.28
706,e,-78.8,119.3,-73.6,-83.86,108.51,-83.04
708,e,-66.5,125.8,-69.9,-54.13,129.34,-64.73
710,e,-75.7,124.3,-77.7,-77.17,114.61,-91.28
712,e,-75.3,126.7,-71.1,-82.41,129.89,-67.09
714,e,-74.5,126.1,-75.2,-81.22,123.82,-82.2
716,e,-64.7,127,-72.2,-52.3,131.03,-71.01
718,e,-83.5,119.8,-53.3,-91.64,121.63,-39.21
720,e,-86.6,123.4,-49.5,-89.07,114.22,-43.6
722,e,-83.9,123.9,-47.9,-85.41,108.68,-41.33
724,e,-77.4,127.1,-51.7,-65.78,117.29,-48.1
726,e,-89.2,114.9,-61.3,-101.89,103.83,-57.15
728,e,-94.9,116,-67.9,-103.69,105.05,-61.28
730,e,-97.3,118.8,-72.2,-104.04,111.21,-74.85
732,e,-96,118.6,-75.6,-102.2,106.76,-82.85
734,e,-91.6,118.9,-74.7,-94.72,106.31,-86.77
736,e,-91.3,122,-71.3,-90.18,125.62,-69.16
738,e,-80.3,130.9,-66.1,-73.61,141.16,-68.94
740,e,-92.3,124.8,-65.2,-103.72,112.88,-63.73
742,e,-88.8,130.1,-70,-94.81,122.36,-85.91
744,e,-87.6,130.6,-57.8,-88.13,127.15,-46.48
746,e,-88.5,131.4,-61.1,-92.51,130.08,-56.92
748,e,-89.2,131.2,-63.3,-91.58,130.98,-62.97
750,e,-94.6,131.8,-65.3,-109.66,120.47,-69.41
752,e,-91.1,133.7,-66.2,-94.4,133.97,-69.64
754,e,-94.1,137.2,-62.2,-100.09,138.74,-58.06
756,e,-93.1,136.6,-63,-94.35,142.88,-65.86
758,e,-98.8,137.1,-63.7,-108.02,132.46,-66.88
760,e,-94.2,135.6,-62.2,-92.5,140.77,-61.34
762,e,-95.8,137.9,-64.9,-103.06,143.64,-69.04
764,e,-83.4,136.7,-64.9,-67.34,140.35,-64.05
766,e,-94.3,132.1,-61.3,-104.87,114.39,-56.51
768,e,-95.4,134.6,-62.7,-99.11,136.06,-65.26
770,e,-95.4,133.8,-57.8,-101.68,129.37,-52.29
772,e,-94,137.4,-56.8,-97.17,140.72,-51.37
774,e,-87.5,137.1,-74.3,-88.48,126.92,-87.6
776,e,-90.6,136.9,-72.2,-95.36,135.91,-71.83
778,e,-87.8,141,-71.7,-92.92,144.75,-67.84
780,e,-87.9,140.9,-76.4,-87.07,139.72,-86.37
782,e,-85.7,139.9,-71.8,-83.17,145.4,-72.88
784,e,-84.6,143,-75.1,-81.04,147.03,-83.3
786,e,-89.4,137.8,-62.1,-90.02,142.27,-57.11
788,e,-90,139.3,-62.4,-91.34,146.19,-58.63
790,e,-96.5,140.7,-63.6,-105.86,138.54,-59.09
792,e,-85.6,146,-68.8,-86.2,154.96,-76.43
794,e,-93,145,-59.2,-102.51,144.02,-49.23
796,e,-95.8,149.4,-65.6,-106.5,145.93,-71.7
798,e,-88.2,153.9,-62.1,-80.79,166.21,-55.67
800,e,-95.5,150.7,-60.3,-105.11,152.03,-55.22
802,e,-90.1,151.9,-65.9,-93.79,162.34,-75.62
804,e,-91.6,152.3,-59.7,-99.3,158.97,-52.17
806,e,-37.7,65.1,-24,-53.09,62.73,-24.01
808,e,-33,59.9,-14.3,-23.18,51.27,-8.54
810,e,-31.3,62.1,-10.7,-16.9,61.49,-11.01
812,e,-33.8,58.5,-9.9,-28.94,50.97,-2.46
814,e,-40.8,60,-26,-38.98,51.01,-37.02
816,e,-46.5,56.8,-18.7,-42.71,47.48,-9.38
818,e,-46.1,52.5,-29.1,-42.76,43.28,-39.61
820,e,-56.8,46.4,-34.2,-56.63,32.79,-41.02
822,e,-54.4,52.2,-35,-50.15,44.42,-46.74
824,e,-57.5,47.1,-39.1,-55.47,36.72,-49.43
826,e,-61.3,47.2,-37.7,-57.56,42.17,-51.84
828,e,-58.1,41.1,-40.5,-48.96,26.19,-40.9
830,e,-63.2,45.8,-34.6,-57.27,54.02,-35.98
832,e,-63.9,42.9,-41.2,-60.92,43.71,-52.67
834,e,-67.9,42.1,-32.7,-70.82,43.07,-24.38
836,e,-63.1,36.2,-43.5,-55.42,27.97,-50.87
838,e,-69.4,32.9,-49,-64.69,17.85,-57.75
840,e,-75.9,34.1,-44.7,-87.05,25.53,-42.56
842,e,-73,30.4,-45.3,-72.83,16.1,-39.63
844,e,-72.7,35.7,-45.7,-74.69,38.12,-40.34
846,e,-69.7,32.2,-50.5,-65.68,26.27,-54.34
848,e,-73.6,34.9,-46.3,-76.13,34.39,-41.95
850,e,-74.4,31.7,-56.3,-78.41,23.18,-67.14
852,e,-75.1,35.4,-47.4,-77.34,34.67,-43.5
854,e,-67.2,39.8,-43.7,-61.31,29.56,-49.97
856,e,-70.6,40.3,-42.8,-68.67,35.11,-48.89
858,e,-71.9,38.1,-43.8,-73.98,29.08,-56.42
860,e,-79.6,28,-34.5,-80.99,12.96,-35.88
862,e,-79.6,34.7,-30.1,-82.14,23.19,-18.09
864,e,-79.9,32.7,-31.7,-80.53,24.92,-25.32
866,e,-78.3,31.1,-46,-80.37,26.79,-60.64
868,e,-80.2,36.3,-36,-84.18,27.87,-23.4
870,e,-85.6,31.5,-38.6,-88.79,18.12,-31.32
872,e,-78.2,34.1,-43.5,-73.33,19.03,-54.98
874,e,-76.1,34.9,-42.2,-71.55,31.91,-41.47
876,e,-82.6,34.6,-45.9,-92.35,36.38,-47.59
878,e,-82.9,39.8,-41,-84.17,39.99,-34.64
880,e,-85.3,38.3,-42.5,-88.59,37.51,-38.74
882,e,-79,38.8,-52.3,-74.84,37.26,-61.7
884,e,-82.6,38.5,-52.2,-83.94,34.1,-62.47
886,e,-79.7,42.2,-48.5,-76.1,48.42,-54.73
888,e,-83.8,32.1,-37.7,-80.15,20.22,-26.97
890,e,-84.9,33.2,-40.7,-89.85,29.25,-39.88
892,e,-84.6,36.8,-40.6,-83.66,32.02,-29.77
894,e,-81,33.9,-50.3,-77.81,22.28,-67.23
896,e,-84.6,34,-53.1,-87.93,33.15,-59.34
898,e,-82.4,35.8,-53.4,-77.29,38.37,-56.94
900,e,-86.1,35.7,-58.4,-88.82,25.04,-68.3
902,e,-91.4,33.1,-55.8,-99.32,23.65,-60.17
904,e,-87.4,36.5,-50.5,-87.6,41.86,-45.74
906,e,-87.5,31.9,-38.7,-89.69,19.06,-29.98
908,e,-85.1,34.2,-40,-87.89,32.38,-33.76
910,e,-86,34.9,-42.6,-87.44,35.05,-38.08
912,e,-90.6,38.4,-47.4,-98.9,38.73,-51.81
914,e,-95.5,34.8,-45.7,-99.65,23.41,-48.07
916,e,-88.1,32.6,-38.9,-84.7,23.05,-34.1
918,e,-91.1,43.5,-39.9,-90.51,54.09,-37.9
920,e,-96.3,34.3,-43.1,-98.63,18.08,-42.84
922,e,-93.4,39.8,-39.4,-97.06,30.2,-36.77
924,e,-6.7,93.4,-18.6,-13.85,88.71,-21.91
926,e,-1.6,89.4,-21.1,4.61,80.18,-25.95
928,e,-1.4,93.5,-15.3,-2.38,84.63,-2.27
930,e,-4.8,94.6,-26.7,-10.86,88.82,-28.27
932,e,1.6,91.8,-31.6,2.51,86.17,-35.71
934,e,8,98.7,-26.3,18.2,89.22,-24.84
936,e,-2.6,101.8,-27.6,-8.15,93,-16.71
938,e,8.6,97.8,-35.8,14.2,83.6,-40.98
940,e,1.7,102.6,-30.5,7.95,109.08,-22.43
942,e,-2.9,98.8,-31.9,-15.97,91.47,-29.09
944,e,-0.2,100.2,-34.7,-3.85,98.74,-37.55
946,e,2.7,101,-35.8,7.48,100.96,-40.03
948,e,-2.3,105.9,-30.9,-6.82,109.02,-22.49
950,e,1.1,108.3,-38.8,5.81,113.41,-47.51
952,e,-9,104.5,-34.9,-18.45,100.09,-32.51
954,e,-1.8,107,-47.9,0.49,97.18,-59.33
956,e,-9.3,109.7,-39.4,-21.08,107.98,-38.94
958,e,-9.9,108.1,-41.4,-13.83,92.37,-44.26
960,e,-21.7,99.3,-6.5,-23.2,90.19,-1.29
962,e,-11.7,97.6,-13,-4.62,90.22,-10.4
964,e,-20.3,100.4,-9.1,-23.43,97.47,4.32
966,e,-22.9,98.6,-14.2,-23.87,84.07,-9.24
968,e,-22.4,99.5,-12.6,-25.63,98.67,-4.74
970,e,-25.8,107.5,-17.4,-18.14,113.71,-13.11
972,e,-29.6,97.5,-14.8,-33.69,84.44,-10.28
974,e,-22.1,104.3,-21,-13.25,100.36,-17.36
976,e,-30.9,100.7,-16.3,-31.46,90.92,-9.82
978,e,-31.6,100.3,-32.1,-38.15,86.45,-39.53
980,e,-40.1,108,-27.7,-49.23,103.8,-41.59
982,e,-38.3,105.8,-37.8,-43.9,102.81,-53.71
984,e,-42.5,100.1,-22.3,-46.98,83.03,-12.08
986,e,-38.8,101.2,-34.7,-44.64,98.13,-43.04
988,e,-41.5,98.9,-28.9,-47.49,102.2,-22.75
990,e,-41.7,103.9,-35.8,-36.77,113.53,-30.7
992,e,-50.2,102,-32.7,-60.04,100.86,-22.23
994,e,-54.8,93.8,-37.7,-66.88,85.22,-39.7
996,e,-51.2,98.6,-46.9,-54.93,87.89,-59.29
998,e,-57.5,97.5,-33.5,-61.27,87.13,-21.96
1000,e,-60.8,97.6,-45.9,-69.07,85.98,-51.2
1002,e,-60.5,100.4,-36.3,-61.34,83.54,-29.38
1004,e,-61.5,99.3,-47.3,-65.48,86.14,-56.09
1006,e,-61.9,107.2,-44.6,-68.24,98.72,-58.8
1008,e,-64.5,102,-40.1,-74.99,93.78,-34.26
1010,e,-61.1,103.5,-42.8,-66.11,101.36,-45.89
1012,e,-0.1,95.5,27.1,2.18,87.56,20.47
1014,e,-9.4,89.4,28.4,-17.96,71.42,25.67
1016,e,-8.8,90.1,31.2,-14.04,76.5,30.84
1018,e,-1.9,80,31.5,-3.15,72.27,30.79
1020,e,6.5,79.4,36.9,4.84,69.16,40.55
1022,e,15.6,81.5,27.1,21.58,72.86,16.98
1024,e,14.5,72.2,33.3,11.34,55.9,30.18
1026,e,9.5,76.7,35.9,3.81,63.69,34.36
1028,e,20.4,81.2,32.1,29.34,77.98,24.49
1030,e,22.9,76,40,34.07,67.27,45.14
1032,e,27.5,77.5,35.2,38.99,67.34,35.3
1034,e,28.8,77.8,37.3,40.76,66.04,38.74
1036,e,20.3,81.3,39.5,18.85,76.3,48.63
1038,e,2.7,94.3,32.8,3.74,82.3,29.71
1040,e,-2.7,87.3,37,-3.5,80.57,43.77
1042,e,3.2,88.3,38.4,2.65,78.8,33.94
1044,e,-6,81.3,38.6,-9.02,71.34,33.23
1046,e,-7.8,87.8,40.2,-17.12,79.38,38.86
1048,e,4.5,82,46.4,12.19,70.16,52.35
1050,e,-2,89.6,44.9,-0.64,91.54,56.95
1052,e,-8.3,82.5,43.7,-13.75,67.58,44.69
1054,e,2.8,86.7,46.3,11.69,78.85,47.85
1056,e,-2.9,87,48.8,-9.16,84.07,48.81
1058,e,-4.2,82,55.9,-7.38,73.61,66.99
1060,e,-3.3,86.5,55.2,-6.62,89.66,65.37
1062,e,3.6,83.9,58,18.5,76,61.2
1064,e,-7.2,78.7,54.7,-15.58,65.07,50.74
1066,e,-5.4,86.7,57.3,-15.57,74.35,57.55
1068,e,2.9,84.9,62.6,13.37,69.67,71.11
1070,e,2.3,90,59.7,17.73,89.48,60.59
1072,e,-3.5,85.4,61.3,-9.81,73.44,71.32
1074,e,-19.5,96.2,38.6,-13.1,84.69,45.04
1076,e,-24.1,98.3,32.9,-25.3,96.79,23.57
1078,e,-23.2,93.7,41.6,-22.1,81.26,49.68
1080,e,-25.6,97.1,37,-37.07,97.39,40.54
1082,e,-19.6,116.5,-2.4,-18.91,107.06,-1.28
1084,e,-15.3,117.7,-1.1,-8.88,102.64,-0.71
1086,e,-30.3,124.3,-2.9,-31.84,109.06,-0.99
1088,e,-27.8,126.8,-2.2,-28.81,116.74,2.84
1090,e,-23,128.3,-7.5,-19.73,119.79,-3.87
1092,e,-32.1,127.5,-8,-38.24,121.47,-2.54
1094,e,-21.2,127.9,-11.5,-13.99,118.47,-7.75
1096,e,-33.9,132.6,-10.2,-37.2,127.79,-1.5
1098,e,-25.3,131.7,-18.1,-18.89,121.21,-18.09
1100,e,-38,129,-18.1,-44.59,116.42,-14.78
1102,e,-35.9,133.5,-20.1,-35.82,123.95,-15.74
1104,e,-42.9,133.5,-34.1,-41.48,143.48,-28.89
1106,e,-49.7,123.7,-27.7,-56.68,118.74,-24.03
1108,e,-49.7,129.4,-41.1,-52.56,129.64,-53.95
1110,e,-52.9,131.8,-35.3,-55.17,128.87,-28.04
1112,e,-55.8,129,-44.9,-60.69,124.49,-55.01
1114,e,-57.8,130.6,-34.8,-66.34,126.86,-29.38
1116,e,-58.7,129.9,-37.1,-68.55,127.31,-33.02
1118,e,-56,131.8,-39.4,-64.29,132.02,-48.12
1120,e,-53.8,128.4,-37.1,-56.68,130.96,-31.5
1122,e,-34.5,133.3,-32.2,-34.41,129.76,-35.99
1124,e,-29,130.3,-27.1,-25.81,116.81,-27.19
1126,e,-30.5,141.6,-30.7,-27.9,151.59,-35.54
1128,e,-34,143,-28.3,-39.53,145.47,-19.48
1130,e,-27.7,137.4,-36.3,-28.82,127.47,-39.33
1132,e,-26.9,142,-25,-24.88,145.74,-15.33
1134,e,-21.7,139.8,-35.9,-15.71,133.44,-42.34
1136,e,-29.8,142.2,-27.5,-36.82,135.33,-19.46
1138,e,-29.9,144.9,-31.6,-30.41,140.42,-33.65
1140,e,-28.1,146.1,-27.7,-34.85,147.2,-25.03
1142,e,-22.3,146.1,-35,-23.16,154.4,-41.42
1144,e,-23,151.7,-37.4,-21.32,149.18,-46.49
1146,e,-15.7,153.4,-32.6,-3.13,159.06,-24.2
1148,e,-24,152.6,-31.8,-33.93,151.48,-31.12
1150,e,-14.3,152.8,-40.7,-6.26,149.02,-53.55
1152,e,-21.2,159,-30.8,-27.8,163.91,-20.44
1154,e,-21.6,157.6,-36.7,-24.85,152.75,-45.52
1156,e,-16.9,154.9,-32.6,-29.32,153.06,-27.75
1158,e,-12.9,156.7,-39.8,-10.03,156.99,-56.01
1160,e,-10.7,155.9,-39.5,4.02,152.08,-48.59
1162,e,-39.9,132.1,-32.3,-40.6,128.84,-36.37
1164,e,-40.2,133.4,-27.7,-41.99,134.01,-21.11
1166,e,-43.9,132.7,-25.5,-46.95,132.62,-16.42
1168,e,-45.9,132.9,-32.2,-51.83,133.81,-39.24
1170,e,-47.4,128.8,-28.3,-55.17,126.7,-26.75
1172,e,-47.1,132.8,-24.8,-53.67,127.48,-17.6
1174,e,-49,131.8,-26.7,-51.74,128.77,-22.58
1176,e,-49.5,133.4,-29.2,-54.86,136.42,-35.25
1178,e,-54.9,133.3,-25.9,-64.36,124.81,-20.3
1180,e,-50.1,137.1,-27.3,-49.07,145.36,-29.63
1182,e,-52.2,137.3,-27.9,-56.91,140.37,-34.4
1184,e,-55.2,135.1,-25,-64.06,131.21,-16.14
1186,e,-58.2,133.8,-28,-68.8,126.53,-28.64
1188,e,-34,134.8,-27.4,-38.05,130.58,-18.11
1190,e,-34.8,137.9,-35.7,-34.22,141.2,-28.52
1192,e,-36.2,132.1,-49.6,-38.83,127.07,-60.55
1194,e,-23.3,137.4,-52.6,-16.1,129.26,-53.27
1196,e,-34.7,135.3,-57.3,-42.17,125.23,-66.13
1198,e,-26.5,140.2,-54.9,-15.35,137.07,-59.61
1200,e,-34.1,138.7,-56.7,-37.91,143.86,-54.72
1202,e,-36.8,135.1,-62.5,-44.14,129.26,-74.55
1204,e,-24.5,136.5,-62.9,-15.05,128.15,-64.5
1206,e,-36.2,141.2,-64.1,-43.13,134.01,-73.89
1208,e,-29.4,138.5,-65.8,-29.32,133.59,-77.59
1210,e,-28.9,140.2,-61.1,-27.13,143.77,-59.48
1212,e,-30.7,142.4,-61.5,-38.34,148.77,-57.35
1214,e,-24.4,143.6,-65.9,-12.94,138.21,-76.77
1216,e,-27.6,146.7,-60.9,-17.65,150.51,-56.54
1218,e,-29.7,145.8,-64.6,-35.71,155.76,-76.09
1220,e,-31.2,145.8,-60.7,-37.14,145.63,-62.94
1222,e,-39.3,137,-32.3,-39.99,139.46,-26.45
1224,e,-42.7,134.6,-39.1,-47.23,131.7,-46.03
1226,e,-37.6,138.6,-38.9,-30.5,143.14,-38.69
1228,e,-43.5,135.6,-35.2,-49.22,139.02,-27.85
1230,e,-41.2,137.1,-47.5,-37.47,139.39,-61.64
1232,e,-41.8,142.7,-39.2,-37.63,149.55,-37.09
1234,e,-46.9,138.6,-40.6,-54.69,134.39,-34.88
1236,e,-48.5,142.4,-39.8,-53.39,140.81,-33.74
1238,e,-44.5,143.2,-41.8,-43.4,145.95,-44.04
1240,e,-45.8,145.5,-43.8,-47,150.66,-49.68
1242,e,-48.1,144.5,-42,-56.41,146.5,-43.81
1244,e,-46.4,145.4,-38.6,-47.48,149.25,-26.13
1246,e,-50.2,138.3,-45.2,-62.64,134.36,-43.41
1248,e,-50.2,139.9,-48.3,-63.74,131.74,-48.12
1250,e,-35.7,142.5,-49.9,-18.14,141.27,-50.31
1252,e,-48.7,142.8,-46.9,-60.16,139.49,-40.39
1254,e,-48.7,147.8,-58.9,-56.65,145.13,-69.32
1256,e,-42.4,149.9,-48.2,-31.31,150.91,-36.71
1258,e,-53.2,148,-57.6,-67.04,139.16,-63.08
1260,e,-40.4,151,-57.5,-22.81,146.36,-57.61
1262,e,-52.1,147.8,-54.7,-59.09,140.92,-49.63
1264,e,-49.2,147.1,-65,-57.19,147.58,-81.98
1266,e,-54.7,150.3,-65.2,-62.22,146.78,-65.63
1268,e,-51.4,150.9,-74.5,-50.66,144.82,-81.22
1270,e,-59.8,153.5,-72.3,-63.9,146.76,-81.81
1272,e,-54,153.8,-68.5,-54.77,155.52,-61.92
1274,e,-53.5,156.8,-70.3,-47.63,164.31,-75.27
1276,e,-58.7,156.3,-70,-68.92,148.47,-71.08
1278,e,-53.1,155.6,-75.3,-59.8,157.2,-92.1
1280,e,-47.5,152,-54.7,-39.95,154.77,-50.24
1282,e,-52.9,150.9,-51.9,-56.13,149.29,-46.94
1284,e,-51.9,154.1,-50.2,-55.48,151.68,-42.05
1286,e,-53.1,156.1,-50.9,-60.13,152.07,-48.43
1288,e,-52.6,157.7,-53.8,-60.76,158.05,-56.7
1290,e,-49.3,154.2,-58.7,-36.82,150.09,-60.95
1292,e,-57.8,153.9,-55.6,-67.73,149.04,-48.6
1294,e,-55.7,154.7,-55.5,-60.83,153.53,-47.78
1296,e,-55.3,154.4,-57.8,-62.75,155.8,-57.39
1298,e,-50,151.4,-59.5,-52.94,154.53,-63.1
1300,e,-54,159,-56.6,-55.47,164.07,-44.7
1302,e,-54,158.2,-65.4,-59.06,159.85,-79.77
1304,e,-66.7,162.9,-57.4,-75.76,148.29,-62.19
1306,e,-53.1,166.1,-64,-46.18,174.21,-74.5
1308,e,-60.3,163.9,-56.7,-70.27,161.71,-46.78
1310,e,-53.6,165,-61.9,-50.72,173.37,-50.75
1312,e,-54.7,168,-64.9,-55.56,175.2,-75.95
1314,e,-58.9,165.6,-65.2,-70.22,165.35,-74.35
1316,e,-61,166.3,-60.5,-76.71,160.02,-58.77
1318,e,-22.2,118,23.3,-23.93,113.12,21.25
1320,e,-23.7,113.4,28.7,-26.36,107.9,27.06
1322,e,-12.2,117.2,34,-8.24,106.56,28.85
1324,e,-17.4,110.5,39.5,-16.2,93.13,41.92
1326,e,-22.5,114,42.1,-27.27,95.79,47.29
1328,e,-10.6,113.6,40.1,-1.81,100.12,36.57
1330,e,-21.1,115.6,40.1,-26.45,112.03,34.54
1332,e,-19.8,107.8,46.4,-24.03,93.4,48.89
1334,e,-12.6,114,45.5,-3.62,106.07,43.84
1336,e,-22.3,96.9,54.7,-21.78,87.78,60.15
1338,e,-29.6,95.1,51.9,-37.17,83.47,52.22
1340,e,-19.2,91.4,58.8,-6.97,77.45,61.51
1342,e,-29.5,95.5,54.3,-40.85,89.99,51.25
1344,e,-26.1,95.7,59.5,-21.83,92.69,67.32
1346,e,-31.6,89.6,53.4,-40.96,80.76,48.6
1348,e,-24.8,90.7,61,-16.85,85.03,68.25
1350,e,-34.8,90.7,58.4,-39.68,89.77,55.23
1352,e,-31.7,90.9,63.1,-28.29,89.11,69.66
1354,e,-39.6,88.8,61,-48.05,80.99,54.87
1356,e,-39.7,81.7,65,-48.49,67.34,68.9
1358,e,-43.6,84.3,62.1,-54.74,66.78,58.88
1360,e,-35.9,82.6,68.9,-37.93,66.32,76.03
1362,e,-20.3,113.3,48.8,-26.8,108.24,42.74
1364,e,-20.9,107.2,53.2,-29.34,95.49,57.38
1366,e,-10.2,108.4,53.5,-2.43,100.83,53.32
1368,e,-4.3,98.6,61.5,-3.48,90.7,69.99
1370,e,0.5,101.5,57.5,4.61,98.9,53.89
1372,e,-1.3,101.2,51.4,-5.32,91.16,51.43
1374,e,2.3,97.6,61.4,-1.43,88.11,68.66
1376,e,5.5,94.3,60.1,-2.58,83.35,60.34
1378,e,8.9,101.7,56.8,5.39,104.52,50.93
1380,e,10.7,96.9,59.9,13.32,90.43,63.2
1382,e,17.5,94.9,54,24.2,85.84,49.37
1384,e,12.2,101.6,59.5,8.55,94.71,64.89
1386,e,15.9,98.4,59.4,23.22,91.11,61.13
1388,e,18.3,96.4,53,20.42,82.88,50.61
1390,e,-15.4,111.9,58.7,-16.69,118.33,55.51
1392,e,-14.1,105,61,-22.52,101.75,60.91
1394,e,-5.2,103.2,60.6,-0.52,95.6,56.95
1396,e,-12.8,101,70.7,-12.06,107.22,70.58
1398,e,-14,85.7,73.6,-19.85,76.93,73.27
1400,e,-3.8,86.6,81.1,4.75,74.83,87.36
1402,e,-15.6,82.7,83.9,-20.67,71.75,85.7
1404,e,1,82.6,89.8,7.29,72.75,95.51
1406,e,-11.2,83.4,92.1,-18.84,72.88,96.36
1408,e,-5.3,84,94.1,3.57,76.58,102.98
1410,e,-8.5,86.4,93.5,-11.53,90.36,90.75
1412,e,-10.9,81.1,97.6,-16.05,68.58,101.44
1414,e,-3.7,85.7,101.1,8.01,80.39,108.47
1416,e,-10.9,83,99.6,-18.52,75.31,104.88
1418,e,-4.9,88.1,98,3.82,89.04,101.25
1420,e,-6.4,84.9,103.3,-1.76,74.21,113.37
1422,e,-6.5,91.4,77.7,3.54,79.73,80.11
1424,e,-15.7,92.8,77.9,-24.9,82.6,79.42
1426,e,-2.9,92.2,76.6,6.83,88.07,74.47
1428,e,-11.1,95.9,77.1,-13.63,97.37,72.35
1430,e,-12.1,92.5,84.7,-17.1,84.49,95.22
1432,e,-5,97.2,79.5,-0.27,105.03,74.02
1434,e,-9.5,96.1,83,-15.21,100.27,81.52
1436,e,-2.3,91.8,86.3,12.65,76.81,88.62
1438,e,-3.1,92.7,80.9,4.6,86.45,77.93
1440,e,-13.1,94.6,83.9,-20.25,94.87,84.02
1442,e,-4.5,93.9,87.5,4.77,89.3,93.11
1444,e,-5.8,95.4,86.9,0.97,92.66,86.66
1446,e,-6,99.4,88.9,-7.43,107.02,86.95
1448,e,-9,94.3,98,-10.68,83.15,109.38
1450,e,-1,96.6,93.7,10.06,87.71,97.02
1452,e,-10.4,99.2,96.9,-17.04,89.62,102.7
1454,e,-6.1,99.7,100.2,-10.05,93.14,112.87
1456,e,-0.3,99,100.7,7.17,89.64,112.81
1458,e,-4.3,102.3,93,1.83,102.06,83.38
1,f,-26,120.1,16.7,-23.44,113.7,19.03
3,f,-40.7,126.5,40.2,-43.01,118.23,41.68
5,f,-36.6,130.5,36.5,-33.52,126.54,36.85
7,f,-43.7,132.2,42.7,-47.96,125.13,45.49
9,f,-40.7,133.2,43.6,-40.72,126.79,48.78
11,f,-44.2,135.7,39.5,-48.55,128.39,38.37
13,f,-41.6,137.1,45.2,-43.93,137.98,54.02
15,f,-38.9,137.8,41.3,-34.43,142.4,41.92
17,f,-43.8,136.1,44.3,-48.84,131.8,46.9
19,f,-37.2,119.5,8.1,-41.75,109.13,2.3
21,f,-42.4,114.3,16.5,-43.1,99.72,19.33
23,f,-44.4,117.8,19.4,-45.22,105.14,26.59
25,f,-46.7,117.7,8,-51.22,111.22,-1.51
27,f,-53.4,112.8,18.5,-59.37,104.12,28.31
29,f,-50.8,119.5,8.2,-51.58,113.27,-0.24
31,f,-51.1,113,19.5,-47.8,100.05,20.87
